loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.664293050765991,0.29536035656929016,2.616780996322632,0.2691406309604645,0.0005
1.7488874197006226,0.50191330909729,2.139200210571289,0.419921875,0.0005
1.2958976030349731,0.6167092323303223,1.5411627292633057,0.5625,0.0005
0.9748454689979553,0.7069515585899353,1.389811396598816,0.603515625,0.0005
0.7038385272026062,0.7885045409202576,1.3290534019470215,0.642578125,0.0005
0.4838618338108063,0.8577009439468384,1.3206157684326172,0.655078113079071,0.0005
0.3663176894187927,0.8871971368789673,1.332157850265503,0.659375011920929,0.0005
0.27076536417007446,0.9223533868789673,1.4682475328445435,0.649218738079071,0.0005
0.19792626798152924,0.9402105212211609,1.4357762336730957,0.667187511920929,0.0005
0.1568264663219452,0.9556760787963867,1.533247709274292,0.671875,0.0005
0.13288745284080505,0.9632494449615479,1.5134053230285645,0.6617187857627869,0.0005
0.11406546831130981,0.9665179252624512,1.5098093748092651,0.675000011920929,0.0005
0.10043942928314209,0.972815752029419,1.646963119506836,0.68359375,0.0005
0.08830837160348892,0.9742507338523865,1.5671517848968506,0.6792969107627869,0.0005
0.07654808461666107,0.9762436747550964,1.6681419610977173,0.670703113079071,0.0005
0.07332563400268555,0.9791135787963867,1.5724653005599976,0.680859386920929,0.0005
0.056208595633506775,0.9837372899055481,1.4436653852462769,0.705078125,0.0001581139
0.033730361610651016,0.9915497899055481,1.438942551612854,0.7105469107627869,0.0001581139
0.030529335141181946,0.9930644631385803,1.450014591217041,0.719531238079071,0.0001581139
0.02676890231668949,0.9934630990028381,1.462939739227295,0.713671863079071,0.0001581139
0.026804244145751,0.9929050207138062,1.4485464096069336,0.720703125,0.0001581139
0.02314833551645279,0.9940211176872253,1.4329642057418823,0.721484363079071,0.0001581139
0.020936468616127968,0.9952965974807739,1.4384400844573975,0.716015636920929,0.0001581139
0.020005173981189728,0.9944994449615479,1.451360821723938,0.716015636920929,0.0001581139
0.019657665863633156,0.9947385787963867,1.4670137166976929,0.720703125,0.0001581139
0.01623208448290825,0.9965721368789673,1.4735780954360962,0.7250000238418579,0.0001581139
0.015131659805774689,0.9961735606193542,1.4715427160263062,0.7242187857627869,5.0000002e-05
0.015780124813318253,0.9965721368789673,1.4750316143035889,0.724609375,5.0000002e-05
0.01526869460940361,0.9965721368789673,1.4762437343597412,0.721484363079071,5.0000002e-05
0.014824634417891502,0.9967315793037415,1.4780596494674683,0.7191406488418579,5.0000002e-05
0.01507231779396534,0.9964924454689026,1.479968547821045,0.71875,5.0000002e-05
0.014186435379087925,0.9963330030441284,1.4921966791152954,0.71875,5.0000002e-05
0.012053868733346462,0.9972895979881287,1.4806407690048218,0.720703125,5.0000002e-05
0.011587041430175304,0.99800705909729,1.4852138757705688,0.7191406488418579,5.0000002e-05
0.012332269921898842,0.9975287914276123,1.4923595190048218,0.7210937738418579,5.0000002e-05
0.011175435967743397,0.9975287914276123,1.485625147819519,0.721484363079071,5.0000002e-05
0.012583686038851738,0.997608482837677,1.4883795976638794,0.7210937738418579,1.5811389e-05
0.011885294690728188,0.9972895979881287,1.4902547597885132,0.7210937738418579,1.5811389e-05
0.009866787120699883,0.9984056949615479,1.4932827949523926,0.7210937738418579,1.5811389e-05
0.010442298837006092,0.9978476762771606,1.4935837984085083,0.721875011920929,1.5811389e-05
0.011434323154389858,0.9977679252624512,1.4938790798187256,0.721875011920929,1.5811389e-05
0.010989714413881302,0.9976882338523865,1.495728611946106,0.719921886920929,1.5811389e-05
0.010708286426961422,0.9979273676872253,1.492902159690857,0.721484363079071,1.5811389e-05
0.010351711884140968,0.9979273676872253,1.4933356046676636,0.721875011920929,1.5811389e-05
0.010031677782535553,0.9982462525367737,1.4967756271362305,0.7230468988418579,1.5811389e-05
0.009979693219065666,0.9977679252624512,1.4969284534454346,0.7222656607627869,1.5811389e-05
0.008821780793368816,0.9983259439468384,1.4957680702209473,0.725390613079071,5.0000003e-06
0.009368177503347397,0.9984056949615479,1.5003575086593628,0.7230468988418579,5.0000003e-06
0.008266533724963665,0.9984853863716125,1.5025513172149658,0.721484363079071,5.0000003e-06
0.011147193610668182,0.9968112707138062,1.4963910579681396,0.721484363079071,5.0000003e-06
0.010356812737882137,0.99800705909729,1.4967728853225708,0.7210937738418579,5.0000003e-06
0.010687781497836113,0.997209906578064,1.4968966245651245,0.7222656607627869,5.0000003e-06
0.009890529327094555,0.9979273676872253,1.4997031688690186,0.72265625,5.0000003e-06
0.01002220343798399,0.99800705909729,1.497771978378296,0.724609375,5.0000003e-06
0.00915509182959795,0.9981665015220642,1.497859239578247,0.7265625,5.0000003e-06
0.009943438693881035,0.997209906578064,1.4979923963546753,0.723437488079071,5.0000003e-06
