loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.7580530643463135,0.2650669813156128,2.851539373397827,0.23476563394069672,0.0005
1.9069162607192993,0.4593431353569031,2.7506330013275146,0.318359375,0.0005
1.384271502494812,0.5889669060707092,2.008204698562622,0.4339843690395355,0.0005
1.046312928199768,0.6855868101119995,1.670352578163147,0.532421886920929,0.0005
0.7687285542488098,0.7664222717285156,1.5285247564315796,0.5855469107627869,0.0005
0.5375204682350159,0.8406410217285156,1.540292501449585,0.604296863079071,0.0005
0.40930673480033875,0.8772321939468384,1.61153244972229,0.607421875,0.0005
0.29826802015304565,0.9143016934394836,1.6083964109420776,0.606249988079071,0.0005
0.22199758887290955,0.9349490404129028,1.6313008069992065,0.630859375,0.0005
0.17570918798446655,0.9476244449615479,1.6905488967895508,0.621874988079071,0.0005
0.1452062726020813,0.9577487707138062,1.6922168731689453,0.6273437738418579,0.0005
0.12219822406768799,0.9643654823303223,1.7214049100875854,0.638671875,0.0005
0.10350752621889114,0.9701850414276123,1.7595237493515015,0.6324219107627869,0.0005
0.09686063975095749,0.9727360606193542,1.7965824604034424,0.6328125,0.0005
0.09204917401075363,0.972815752029419,1.891078233718872,0.6226562857627869,0.0005
0.06402011960744858,0.9817443490028381,1.629437804222107,0.658984363079071,0.0001581139
0.040520112961530685,0.9901148676872253,1.5872663259506226,0.672656238079071,0.0001581139
0.03345098719000816,0.9920281171798706,1.5865905284881592,0.678515613079071,0.0001581139
0.03167399391531944,0.9929050207138062,1.5970133543014526,0.6773437857627869,0.0001581139
0.028307989239692688,0.9944196939468384,1.5794049501419067,0.6800781488418579,0.0001581139
0.023938164114952087,0.994658887386322,1.5885329246520996,0.6859375238418579,0.0001581139
0.023382432758808136,0.9952169060707092,1.6102384328842163,0.6871094107627869,0.0001581139
0.023475099354982376,0.9942602515220642,1.5976759195327759,0.681640625,0.0001581139
0.022483687847852707,0.9947385787963867,1.6274776458740234,0.678515613079071,0.0001581139
0.020005200058221817,0.996253252029419,1.6349172592163086,0.678906261920929,0.0001581139
0.01854858547449112,0.9954560399055481,1.6169344186782837,0.6812500357627869,5.0000002e-05
0.01665818691253662,0.9959343671798706,1.6161493062973022,0.6839843988418579,5.0000002e-05
0.01541043445467949,0.9970504641532898,1.615623116493225,0.684765636920929,5.0000002e-05
0.015852881595492363,0.9967315793037415,1.6183370351791382,0.684765636920929,5.0000002e-05
0.015740789473056793,0.9960938096046448,1.6190029382705688,0.688671886920929,5.0000002e-05
0.01598614640533924,0.9964126944541931,1.6271343231201172,0.689453125,5.0000002e-05
0.012557949870824814,0.9973693490028381,1.6276419162750244,0.688281238079071,5.0000002e-05
0.012814510613679886,0.9975287914276123,1.624510407447815,0.685546875,5.0000002e-05
0.0154821602627635,0.9964924454689026,1.6267690658569336,0.685546875,5.0000002e-05
0.015550104901194572,0.9964924454689026,1.6374120712280273,0.686328113079071,5.0000002e-05
0.01219834666699171,0.997608482837677,1.6374571323394775,0.686328113079071,1.5811389e-05
0.014847894199192524,0.9967315793037415,1.6348164081573486,0.6859375238418579,1.5811389e-05
0.012212801724672318,0.9979273676872253,1.6321783065795898,0.685546875,1.5811389e-05
0.013588080182671547,0.9971301555633545,1.6354097127914429,0.686328113079071,1.5811389e-05
0.011976297944784164,0.9972895979881287,1.6372250318527222,0.686328113079071,1.5811389e-05
0.011459480039775372,0.9975287914276123,1.6340986490249634,0.686328113079071,1.5811389e-05
0.013331309892237186,0.9968910217285156,1.6383497714996338,0.684374988079071,1.5811389e-05
0.01238732598721981,0.997608482837677,1.6385700702667236,0.682421863079071,1.5811389e-05
0.012587598524987698,0.9972895979881287,1.6376965045928955,0.6851562857627869,1.5811389e-05
0.010460174642503262,0.9981665015220642,1.6436655521392822,0.68359375,1.5811389e-05
0.011818732134997845,0.9971301555633545,1.6402584314346313,0.682812511920929,5.0000003e-06
0.012071920558810234,0.9978476762771606,1.6367326974868774,0.685546875,5.0000003e-06
0.012018252164125443,0.997209906578064,1.636666178703308,0.684765636920929,5.0000003e-06
0.013153457082808018,0.997209906578064,1.638914942741394,0.6859375238418579,5.0000003e-06
0.011821768246591091,0.9974490404129028,1.6326220035552979,0.684765636920929,5.0000003e-06
0.010926062241196632,0.9978476762771606,1.637618899345398,0.6832031607627869,5.0000003e-06
0.013210481032729149,0.9970504641532898,1.6385911703109741,0.68359375,5.0000003e-06
0.011801565997302532,0.9973693490028381,1.6391069889068604,0.684765636920929,5.0000003e-06
0.010476511903107166,0.9979273676872253,1.6369075775146484,0.685546875,5.0000003e-06
0.011904089711606503,0.9968112707138062,1.6336805820465088,0.684374988079071,5.0000003e-06
