loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.6741960048675537,0.28874364495277405,2.842777967453003,0.24843750894069672,0.0005
1.726352572441101,0.5031090974807739,2.240600109100342,0.40117189288139343,0.0005
1.2915148735046387,0.617347002029419,1.591126561164856,0.549609363079071,0.0005
0.966176450252533,0.7095823287963867,1.3613331317901611,0.6070312857627869,0.0005
0.6978774070739746,0.7900192141532898,1.340971827507019,0.630078136920929,0.0005
0.4719880223274231,0.8596939444541931,1.441051721572876,0.6265625357627869,0.0005
0.3444059491157532,0.8986766934394836,1.4866139888763428,0.637890636920929,0.0005
0.254283607006073,0.9253827333450317,1.5033068656921387,0.645703136920929,0.0005
0.19024330377578735,0.9436384439468384,1.500827670097351,0.6625000238418579,0.0005
0.15816999971866608,0.9533642530441284,1.5669089555740356,0.657031238079071,0.0005
0.11975717544555664,0.965401828289032,1.4959286451339722,0.662109375,0.0005
0.10955512523651123,0.9679528474807739,1.5724670886993408,0.6773437857627869,0.0005
0.09814415872097015,0.9703444838523865,1.5952297449111938,0.673046886920929,0.0005
0.08766041696071625,0.9744101166725159,1.6978912353515625,0.657421886920929,0.0005
0.0852680429816246,0.9743304252624512,1.6512119770050049,0.673046886920929,0.0005
0.06478708237409592,0.980628252029419,1.5141510963439941,0.694140613079071,0.0001581139
0.03351327031850815,0.9915497899055481,1.5084208250045776,0.701171875,0.0001581139
0.03244587033987045,0.9916295409202576,1.494905710220337,0.703906238079071,0.0001581139
0.02858048304915428,0.9928253293037415,1.5130146741867065,0.698437511920929,0.0001581139
0.02338777668774128,0.99410080909729,1.5133432149887085,0.6988281607627869,0.0001581139
0.022979263216257095,0.9944196939468384,1.5161041021347046,0.7035156488418579,0.0001581139
0.0196077823638916,0.9952965974807739,1.5174964666366577,0.7007812857627869,0.0001581139
0.020142709836363792,0.9954560399055481,1.523712396621704,0.7027344107627869,0.0001581139
0.017734132707118988,0.9955357909202576,1.5010557174682617,0.706250011920929,0.0001581139
0.018784809857606888,0.9950574636459351,1.5451079607009888,0.69921875,0.0001581139
0.017290692776441574,0.9960141181945801,1.539039969444275,0.7015625238418579,5.0000002e-05
0.015851181000471115,0.9958546757698059,1.5362732410430908,0.69921875,5.0000002e-05
0.01576986350119114,0.9968910217285156,1.5385223627090454,0.7015625238418579,5.0000002e-05
0.013533215969800949,0.9968112707138062,1.5425375699996948,0.7046875357627869,5.0000002e-05
0.013511466793715954,0.997209906578064,1.5456863641738892,0.7035156488418579,5.0000002e-05
0.01429048553109169,0.9968112707138062,1.5437812805175781,0.7046875357627869,5.0000002e-05
0.012555393390357494,0.9970504641532898,1.546952247619629,0.703125,5.0000002e-05
0.012651725672185421,0.9968910217285156,1.548875331878662,0.707812488079071,5.0000002e-05
0.013013382442295551,0.9968910217285156,1.5481374263763428,0.705859363079071,5.0000002e-05
0.011938324198126793,0.997209906578064,1.5447548627853394,0.7054687738418579,5.0000002e-05
0.011338433250784874,0.9972895979881287,1.5471149682998657,0.706250011920929,1.5811389e-05
0.009321019984781742,0.9982462525367737,1.5460132360458374,0.708203136920929,1.5811389e-05
0.01229085586965084,0.9968910217285156,1.5471140146255493,0.7074218988418579,1.5811389e-05
0.010877130553126335,0.9975287914276123,1.5516197681427002,0.705859363079071,1.5811389e-05
0.010165892541408539,0.9976882338523865,1.5516880750656128,0.7066406607627869,1.5811389e-05
0.010218084789812565,0.9977679252624512,1.5486106872558594,0.7074218988418579,1.5811389e-05
0.011660143733024597,0.9973693490028381,1.5593262910842896,0.7066406607627869,1.5811389e-05
0.010983269661664963,0.9977679252624512,1.5588041543960571,0.708984375,1.5811389e-05
0.009818404912948608,0.997608482837677,1.5551499128341675,0.7054687738418579,1.5811389e-05
0.00895109586417675,0.9982462525367737,1.558052897453308,0.7066406607627869,1.5811389e-05
0.009203399531543255,0.9978476762771606,1.559308409690857,0.7074218988418579,5.0000003e-06
0.010905115865170956,0.997608482837677,1.5554516315460205,0.70703125,5.0000003e-06
0.010673854500055313,0.997608482837677,1.5625205039978027,0.704296886920929,5.0000003e-06
0.010812332853674889,0.9978476762771606,1.5631895065307617,0.7066406607627869,5.0000003e-06
0.010668582282960415,0.9979273676872253,1.5562195777893066,0.70703125,5.0000003e-06
0.00921625830233097,0.9982462525367737,1.559106707572937,0.708203136920929,5.0000003e-06
0.0112904729321599,0.9975287914276123,1.5565935373306274,0.7074218988418579,5.0000003e-06
0.008476718328893185,0.998565137386322,1.5583990812301636,0.7074218988418579,5.0000003e-06
0.010476711206138134,0.9973693490028381,1.5572420358657837,0.7085937857627869,5.0000003e-06
0.008779921568930149,0.9981665015220642,1.5583076477050781,0.708203136920929,5.0000003e-06
