loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.6631627082824707,0.2969547510147095,3.1673195362091064,0.24140624701976776,0.0005
1.6753236055374146,0.5184152126312256,2.500561475753784,0.35039064288139343,0.0005
1.1479945182800293,0.6579241752624512,1.7377960681915283,0.526171863079071,0.0005
0.7249484658241272,0.7826052904129028,1.6000072956085205,0.5625,0.0005
0.4462525546550751,0.8703763484954834,1.602873682975769,0.5972656607627869,0.0005
0.26341357827186584,0.9257813096046448,1.7335518598556519,0.5859375,0.0005
0.16865168511867523,0.9547194838523865,1.6703602075576782,0.614453136920929,0.0005
0.13717955350875854,0.962053656578064,1.7181408405303955,0.6363281607627869,0.0005
0.09171737730503082,0.9747290015220642,1.6880756616592407,0.6343750357627869,0.0005
0.08797172456979752,0.9753667712211609,1.7298494577407837,0.641796886920929,0.0005
0.07990362495183945,0.9772003293037415,1.7925341129302979,0.6234375238418579,0.0005
0.0630851686000824,0.981584906578064,1.8206475973129272,0.641406238079071,0.0005
0.05691002309322357,0.9850128293037415,1.8701022863388062,0.634765625,0.0005
0.049765847623348236,0.986846387386322,1.866588830947876,0.6328125,0.0005
0.03358609974384308,0.9918686747550964,1.7231100797653198,0.662109375,0.0001581139
0.022022424265742302,0.9952169060707092,1.6899223327636719,0.666796863079071,0.0001581139
0.016770044341683388,0.9967315793037415,1.6770391464233398,0.674609363079071,0.0001581139
0.016322413459420204,0.9963330030441284,1.6517704725265503,0.676953136920929,0.0001581139
0.013466769829392433,0.9977679252624512,1.6574366092681885,0.670703113079071,0.0001581139
0.014349433593451977,0.9970504641532898,1.6675119400024414,0.6781250238418579,0.0001581139
0.010073945857584476,0.9981665015220642,1.651598334312439,0.682812511920929,0.0001581139
0.008881913498044014,0.9983259439468384,1.6890833377838135,0.6781250238418579,0.0001581139
0.009547975845634937,0.9986448287963867,1.6887868642807007,0.678515613079071,0.0001581139
0.010190928354859352,0.997608482837677,1.7055221796035767,0.675000011920929,0.0001581139
0.00922324787825346,0.99800705909729,1.689691424369812,0.6800781488418579,5.0000002e-05
0.007612121757119894,0.998565137386322,1.694688081741333,0.678515613079071,5.0000002e-05
0.007182104978710413,0.9987245798110962,1.692458987236023,0.6812500357627869,5.0000002e-05
0.007997037842869759,0.9983259439468384,1.7026289701461792,0.682421863079071,5.0000002e-05
0.0070959413424134254,0.9987245798110962,1.7018145322799683,0.681640625,5.0000002e-05
0.007310561835765839,0.9988042712211609,1.6984586715698242,0.6792969107627869,5.0000002e-05
0.00769443204626441,0.9986448287963867,1.701167106628418,0.6796875,5.0000002e-05
0.005982115399092436,0.9991231560707092,1.6971235275268555,0.685546875,5.0000002e-05
0.006596616003662348,0.998565137386322,1.694200873374939,0.681640625,5.0000002e-05
0.006109460722655058,0.9990434646606445,1.6933459043502808,0.6832031607627869,5.0000002e-05
0.006461827550083399,0.9988042712211609,1.6962671279907227,0.686328113079071,1.5811389e-05
0.005795399658381939,0.9992825984954834,1.6968402862548828,0.6851562857627869,1.5811389e-05
0.006938615348190069,0.9984853863716125,1.695726990699768,0.6859375238418579,1.5811389e-05
0.005701418034732342,0.9989637136459351,1.6961876153945923,0.6859375238418579,1.5811389e-05
0.0062345233745872974,0.9988840222358704,1.7002614736557007,0.685546875,1.5811389e-05
0.004969918634742498,0.9994420409202576,1.7021321058273315,0.6839843988418579,1.5811389e-05
0.004442256409674883,0.9995217323303223,1.7034454345703125,0.684765636920929,1.5811389e-05
0.0056679160334169865,0.9988042712211609,1.70500910282135,0.6871094107627869,1.5811389e-05
0.005058640148490667,0.9992028474807739,1.7090320587158203,0.6851562857627869,1.5811389e-05
0.005426551215350628,0.9990434646606445,1.7101629972457886,0.6871094107627869,1.5811389e-05
0.004771836567670107,0.9992028474807739,1.712043046951294,0.685546875,5.0000003e-06
0.005912165157496929,0.9988042712211609,1.7100943326950073,0.6839843988418579,5.0000003e-06
0.00579634215682745,0.9988840222358704,1.7051804065704346,0.686718761920929,5.0000003e-06
0.006157170049846172,0.9983259439468384,1.7081842422485352,0.6871094107627869,5.0000003e-06
0.0052451081573963165,0.9992825984954834,1.7071481943130493,0.685546875,5.0000003e-06
0.004902754444628954,0.9991231560707092,1.7043428421020508,0.686328113079071,5.0000003e-06
0.005021418444812298,0.9990434646606445,1.7090452909469604,0.6851562857627869,5.0000003e-06
0.004370421636849642,0.9995217323303223,1.7067842483520508,0.684374988079071,5.0000003e-06
0.0056510986760258675,0.9986448287963867,1.710058569908142,0.6859375238418579,5.0000003e-06
0.0057668909430503845,0.9988042712211609,1.7087873220443726,0.686328113079071,5.0000003e-06
